X1,X2,X3,Y,Y-ENN,Y-ANN
10804.35,10598.38,11086.3,10474.2,10714.72955,10894.46904
10474.2,10804.35,10598.38,10094.81,10564.09808,10761.96939
10094.81,10474.2,10804.35,10436.53,10486.38653,10609.39686
10436.53,10094.81,10474.2,10393.87,10403.22269,10534.91377
10393.87,10436.53,10094.81,10689.36,10355.43269,10537.68298
10689.36,10393.87,10436.53,10951.08,10494.93419,10680.53886
10951.08,10689.36,10393.87,11028.22,10585.1874,10822.00965
11028.22,10951.08,10689.36,11130.13,10717.26116,10966.34154
11130.13,11028.22,10951.08,11278.45,10812.9233,11061.1862
11278.45,11130.13,11028.22,11459.58,10875.28443,11137.70224
11459.58,11278.45,11130.13,11402.22,10956.0378,11235.98268
11402.22,11459.58,11278.45,11449.52,11008.95704,11289.81784
11449.52,11402.22,11459.58,11414.34,11050.54801,11319.95963
11414.34,11449.52,11402.22,11568.69,11038.34874,11312.16773
11568.69,11414.34,11449.52,11485.9,11071.15685,11349.41058
11485.9,11568.69,11414.34,11573.94,11072.23548,11358.08915
11573.94,11485.9,11568.69,11664.97,11110.40871,11387.08084
11664.97,11573.94,11485.9,11666.38,11120.854,11413.65231
11666.38,11664.97,11573.94,11684.79,11154.93372,11448.67635
11684.79,11666.38,11664.97,11936.59,11178.88163,11468.49707
11936.59,11684.79,11666.38,11992.23,11225.13588,11529.95611
11992.23,11936.59,11684.79,12060.99,11275.97903,11597.73608
12060.99,11992.23,11936.59,12136.83,11350.62162,11664.12298
12136.83,12060.99,11992.23,12273.82,11385.06355,11702.79862
12273.82,12136.83,12060.99,12115.46,11432.97614,11757.1635
12115.46,12273.82,12136.83,12048.14,11442.78137,11762.17227
12048.14,12115.46,12273.82,12075.75,11438.451,11738.28514
12075.75,12048.14,12115.46,12007.6,11399.62171,11706.41563
12007.6,12075.75,12048.14,11802.6,11377.93955,11686.84531
11802.6,12007.6,12075.75,11941.8,11340.13899,11633.2065
11941.8,11802.6,12007.6,11910,11318.65704,11610.98566
11910,11941.8,11802.6,11683.7,11288.82075,11599.62695
11683.7,11910,11941.8,11342.1,11276.65768,11565.40904
11342.1,11683.7,11910,11572.9,11177.60166,11434.32041
11572.9,11342.1,11683.7,11728.1,11114.53117,11374.72011
11728.1,11572.9,11342.1,11690.2,11098.87022,11403.70573
11690.2,11728.1,11572.9,11686.4,11168.36276,11467.5978
11686.4,11690.2,11728.1,11775.5,11196.92781,11484.5127
11775.5,11686.4,11690.2,11576.8,11203.14882,11497.73005
11576.8,11775.5,11686.4,11571.8,11181.52644,11470.72669
11571.8,11576.8,11775.5,11531.3,11170.80021,11441.64755
11531.3,11571.8,11576.8,11511.5,11117.92646,11397.38535
11511.5,11531.3,11571.8,11096.8,11107.13569,11382.94155
11096.8,11511.5,11531.3,10706.9,11021.49954,11272.19125
10706.9,11096.8,11511.5,11094.4,10880.92966,11073.60376
11094.4,10706.9,11096.8,10687.8,10789.47728,11000.45821
10687.8,11094.4,10706.9,10861.3,10680.87239,10915.59492
10861.3,10687.8,11094.4,10930.5,10742.16499,10933.86418
10930.5,10861.3,10687.8,10932.5,10683.53269,10917.68824
10932.5,10930.5,10861.3,11116.8,10738.16388,10968.83876
11116.8,10932.5,10930.5,11018.8,10789.89841,11030.52247
11018.8,11116.8,10932.5,10660.3,10802.11947,11050.62591
10660.3,11018.8,11116.8,10247.6,10764.20374,10967.99728
10247.6,10660.3,11018.8,10118.7,10602.10835,10745.63533
10118.7,10247.6,10660.3,9800.69,10414.92521,10524.1716
9800.69,10118.7,10247.6,10183.7,10219.82503,10305.56471
10183.7,9800.69,10118.7,10346.2,10206.85668,10300.97699
10346.2,10183.7,9800.69,10373.8,10223.5343,10390.75815
10373.8,10346.2,10183.7,10531.8,10358.85988,10525.53514
10531.8,10373.8,10346.2,10202.3,10437.27118,10612.15141
10202.3,10531.8,10373.8,9775.04,10406.51397,10566.80505
9775.04,10202.3,10531.8,9849.83,10304.74418,10383.3391
9849.83,9775.04,10202.3,9732.86,10156.21817,10210.25612
9732.86,9849.83,9775.04,9314.91,10029.68444,10100.9463
9314.91,9732.86,9849.83,8766.98,9940.863385,9950.551031
8766.98,9314.91,9732.86,9177.46,9712.505876,9611.985025
9177.46,8766.98,9314.91,9607.11,9578.162725,9469.94542
9607.11,9177.46,8766.98,9943.83,9594.045534,9615.852228
9943.83,9607.11,9177.46,10105.1,9864.413641,9957.846706
10105.1,9943.83,9607.11,10103.3,10078.65293,10206.48824
10103.3,10105.1,9943.83,10171,10198.10846,10326.65914
10171,10103.3,10105.1,9807.53,10254.53118,10381.19493
9807.53,10171,10103.3,9404.7,10192.02828,10291.30371
9404.7,9807.53,10171,9041.62,10061.49315,10074.96078
9041.62,9404.7,9807.53,9434.15,9809.751565,9749.619183
9434.15,9041.62,9404.7,9841.43,9712.30344,9667.47979
9841.43,9434.15,9041.62,9989.41,9771.952365,9839.802789
9989.41,9841.43,9434.15,9603.65,9988.507913,10101.70722
9603.65,9989.41,9841.43,9829.4,10046.3166,10117.407
9829.4,9603.65,9989.41,9936.33,10063.37779,10105.43673
9936.33,9829.4,9603.65,9916.08,10021.64197,10119.67469
9916.08,9936.33,9829.4,9836.04,10098.36945,10195.52995
9836.04,9916.08,9936.33,9504.47,10107.07586,10188.68048
9504.47,9836.04,9916.08,9655.93,10017.94871,10057.1649
9655.93,9504.47,9836.04,9920.66,9966.876936,9985.910782
9920.66,9655.93,9504.47,10014.8,9959.230925,10040.15574
10014.8,9920.66,9655.93,10027,10068.93384,10182.74838
10027,10014.8,9920.66,9947.8,10160.05875,10272.46806
9947.8,10027,10014.8,10191.8,10171.2597,10272.61843
10191.8,9947.8,10027,10198.7,10210.30302,10325.98982
10198.7,10191.8,9947.8,10198.3,10234.10021,10380.83231
10198.3,10198.7,10191.8,10257.6,10299.85382,10434.84827
10257.6,10198.3,10198.7,10350.6,10313.54627,10453.63209
10350.6,10257.6,10198.3,10401.1,10342.53058,10497.29648
10401.1,10350.6,10257.6,10343.6,10384.34896,10550.05707
10343.6,10401.1,10350.6,10430.7,10405.864,10566.73245
10430.7,10343.6,10401.1,10353.5,10426.24758,10586.42042
10353.5,10430.7,10343.6,10497.6,10411.14817,10576.22228
10497.6,10353.5,10430.7,10507,10448.81784,10614.30098
10507,10497.6,10353.5,10558.3,10455.61388,10640.113
10558.3,10507,10497.6,10667.4,10504.25896,10686.42635
10667.4,10558.3,10507,10772.5,10536.67609,10732.35879
10772.5,10667.4,10558.3,10846.7,10588.49084,10800.11385
10846.7,10772.5,10667.4,10828.9,10647.72637,10868.76074
10828.9,10846.7,10772.5,10655.5,10682.83565,10903.28741
10655.5,10828.9,10846.7,10525.9,10665.3469,10866.69291
10525.9,10655.5,10828.9,10406.4,10607.10032,10783.16166
10406.4,10525.9,10655.5,10317.4,10518.12207,10680.93629
10317.4,10406.4,10525.9,10576.7,10446.9376,10596.97488
10576.7,10317.4,10406.4,10557.2,10451.92897,10621.98964
10557.2,10576.7,10317.4,10562.8,10469.81649,10668.1529
10562.8,10557.2,10576.7,10481.6,10533.86111,10717.02702
10481.6,10562.8,10557.2,10220.7,10514.02149,10691.91954
10220.7,10481.6,10562.8,10244.6,10450.34168,10597.48315
10244.6,10220.7,10481.6,9955.23,10388.86923,10515.75822
9955.23,10244.6,10220.7,9584.79,10266.46758,10382.1159
9584.79,9955.23,10244.6,9876.51,10145.47244,10191.417
9876.51,9584.79,9955.23,9942.87,10060.44859,10106.7776
9942.87,9876.51,9584.79,10086.15,10026.4723,10131.54053
10086.15,9942.87,9876.51,10064.13,10147.4121,10259.79723
10064.13,10086.15,9942.87,10170.97,10186.44141,10309.20957
10170.97,10064.13,10086.15,10125.91,10242.53713,10365.93078
10125.91,10170.97,10064.13,10001.7,10246.51533,10378.25614
10001.7,10125.91,10170.97,10068.7,10241.64539,10351.36337
10068.7,10001.7,10125.91,9927.1,10221.18291,10326.00105
9927.1,10068.7,10001.7,9965.21,10170.98011,10275.59941
9965.21,9927.1,10068.7,9892.77,10171.36485,10260.6204
9892.77,9965.21,9927.1,10157.17,10125.19637,10218.50948
10157.17,9892.77,9965.21,9988.63,10176.83587,10286.17538
9988.63,10157.17,9892.77,10028.5,10170.26204,10296.05741
10028.5,9988.63,10157.17,9984.57,10218.98708,10316.93393
9984.57,10028.5,9988.63,9876.4,10172.055,10278.46861
9876.4,9984.57,10028.5,9908.85,10152.63878,10241.54573
9908.85,9876.4,9984.57,10032.57,10127.99341,10210.02497
10032.57,9908.85,9876.4,10155.1,10130.20194,10233.51044
10155.1,10032.57,9908.85,10306.75,10186.36964,10313.73419
10306.75,10155.1,10032.57,10252.15,10272.0116,10420.58568
10252.15,10306.75,10155.1,10305.43,10320.05987,10473.18287
10305.43,10252.15,10306.75,10386.52,10360.90555,10505.44819
10386.52,10305.43,10252.15,10528.69,10372.15001,10532.26385
10528.69,10386.52,10305.43,10512.48,10428.31968,10606.32602
10512.48,10528.69,10386.52,10616.24,10470.5333,10656.77266
10616.24,10512.48,10528.69,10592.72,10524.43594,10710.36365
10592.72,10616.24,10512.48,10743.55,10533.39398,10728.0467
10743.55,10592.72,10616.24,10855.82,10584.92004,10784.22673
10855.82,10743.55,10592.72,10926.91,10625.95788,10849.20828
10926.91,10855.82,10743.55,10942.75,10695.7571,10926.09634
10942.75,10926.91,10855.82,10959.71,10738.15468,10969.59389
10959.71,10942.75,10926.91,10886.42,10761.36176,10991.49061
10886.42,10959.71,10942.75,10880.2,10754.28653,10979.51742
10880.2,10886.42,10959.71,10924.5,10745.26073,10962.86455
10924.5,10880.2,10886.42,10909.31,10734.56535,10958.97991
10909.31,10924.5,10880.2,11167.04,10737.46156,10964.8499
11167.04,10909.31,10924.5,11399.83,10794.01844,11036.71652
11399.83,11167.04,10909.31,11565.25,10874.96346,11155.26488
11565.25,11399.83,11167.04,11528.27,11002.7447,11296.05921
11528.27,11565.25,11399.83,11327.71,11075.83186,11364.86275
11327.71,11528.27,11565.25,11010.59,11072.88213,11337.5495
11010.59,11327.71,11528.27,10945.35,10976.62362,11208.07602
10945.35,11010.59,11327.71,11246.71,10866.80466,11079.62326
11246.71,10945.35,11010.59,11012.4,10835.48765,11082.05133
11012.4,11246.71,10945.35,11017.51,10825.10045,11082.86234
11017.51,11012.4,11246.71,10973.08,10860.907,11083.48278
10973.08,11017.51,11012.4,10739.45,10796.89761,11029.53328
10739.45,10973.08,11017.51,10743.84,10747.23481,10958.47118
10743.84,10739.45,10973.08,10869.32,10698.62999,10892.19417
10869.32,10743.84,10739.45,10811.86,10665.217,10881.55818
10811.86,10869.32,10743.84,10850.04,10676.2408,10898.91981
10850.04,10811.86,10869.32,10705.87,10705.04252,10918.81625
10705.87,10850.04,10811.86,10430.66,10669.78489,10878.84045
10430.66,10705.87,10850.04,10622.55,10602.5625,10774.37441
10622.55,10430.66,10705.87,10646.26,10556.77108,10726.11424
10646.26,10622.55,10430.66,10867.11,10524.06978,10728.12893
10867.11,10646.26,10622.55,10870.9,10619.28989,10833.08013
10870.9,10867.11,10646.26,10750.41,10662.84457,10895.23023
10750.41,10870.9,10867.11,10762.16,10695.40658,10906.77375
10762.16,10750.41,10870.9,10594.57,10678.5992,10880.04165
10594.57,10762.16,10750.41,10618.75,10618.49596,10814.12444
10618.75,10594.57,10762.16,10388.19,10597.93607,10779.46247
10388.19,10618.75,10594.57,10416,10514.86739,10688.26877
10416,10388.19,10618.75,10550.16,10487.06403,10639.14255
10550.16,10416,10388.19,10677.38,10458.99429,10637.40707
10677.38,10550.16,10416,10642.68,10514.05905,10714.66715
10642.68,10677.38,10550.16,10561.97,10563.02998,10765.48972
10561.97,10642.68,10677.38,10584.48,10573.71546,10759.5419
10584.48,10561.97,10642.68,10644.36,10555.63304,10737.57613
10644.36,10584.48,10561.97,10587.09,10550.6041,10743.90976
10587.09,10644.36,10584.48,10604.44,10555.35526,10748.34414
10604.44,10587.09,10644.36,10551.87,10564.18127,10750.05614
10551.87,10604.44,10587.09,10341.41,10542.40631,10728.58559
10341.41,10551.87,10604.44,10055.65,10496.81716,10659.24166
10055.65,10341.41,10551.87,10182.33,10390.54312,10509.16794
10182.33,10055.65,10341.41,9923.11,10310.83673,10421.62905
9923.11,10182.33,10055.65,9893.99,10204.95622,10319.03111
9893.99,9923.11,10182.33,10025.34,10186.50344,10262.74672
10025.34,9893.99,9923.11,10031.46,10138.6259,10237.24254
10031.46,10025.34,9893.99,10058.46,10155.70187,10271.04529
10058.46,10031.46,10025.34,10040.5,10197.55894,10309.65246
10040.5,10058.46,10031.46,10066.32,10200.35021,10313.37128
10066.32,10040.5,10058.46,10184.52,10209.62938,10321.82505
10184.52,10066.32,10040.5,10147.36,10233.54499,10360.75873
10147.36,10184.52,10066.32,10235.96,10253.85851,10388.95742
10235.96,10147.36,10184.52,10405.21,10296.47677,10429.91476
10405.21,10235.96,10147.36,10374.36,10336.33684,10496.4482
10374.36,10405.21,10235.96,10359.06,10382.89875,10552.86719
10359.06,10374.36,10405.21,10425.46,10418.44984,10575.17254
10425.46,10359.06,10374.36,10507.52,10420.96659,10583.61161
10507.52,10425.46,10359.06,10590.59,10444.71377,10621.90537
10590.59,10507.52,10425.46,10617.11,10492.21552,10680.97954
10617.11,10590.59,10507.52,10640.71,10532.51542,10727.04027
10640.71,10617.11,10590.59,10641.31,10562.67832,10757.21025
10641.31,10640.71,10617.11,10705.87,10573.4937,10768.85653
10705.87,10641.31,10640.71,10705.32,10592.01269,10791.4287
10705.32,10705.87,10641.31,10856.74,10602.92573,10808.17913
10856.74,10705.32,10705.87,11031.08,10648.03061,10861.78662
11031.08,10856.74,10705.32,11105.34,10706.16667,10946.57789
11105.34,11031.08,10856.74,11272.33,10785.85743,11037.84888
11272.33,11105.34,11031.08,11348.62,10870.87396,11130.77672
11348.62,11272.33,11105.34,11589.64,10929.1278,11202.75206
11589.64,11348.62,11272.33,11632.04,11023.66227,11308.79329
11632.04,11589.64,11348.62,11728.08,11086.06929,11385.95658
11728.08,11632.04,11589.64,11867.09,11164.18327,11458.43769
11867.09,11728.08,11632.04,11844.65,11212.05814,11517.74226
11844.65,11867.09,11728.08,11629.75,11250.30952,11557.61503
11629.75,11844.65,11867.09,11643.53,11241.32739,11527.42905
11643.53,11629.75,11844.65,11454.76,11206.63334,11481.18711
11454.76,11643.53,11629.75,11467.96,11127.57653,11404.24207
11467.96,11454.76,11643.53,11379.4,11104.21232,11368.01673
11379.4,11467.96,11454.76,11577.76,11047.18652,11317.11862
11577.76,11379.4,11467.96,11463.18,11071.62098,11346.94807
11463.18,11577.76,11379.4,11520.62,11061.566,11348.67431
11520.62,11463.18,11577.76,11542.98,11099.67088,11371.02452
11542.98,11520.62,11463.18,11607.84,11086.12497,11369.34452
11607.84,11542.98,11520.62,11393.97,11114.0747,11399.4066
11393.97,11607.84,11542.98,11376.12,11091.65343,11367.19334
11376.12,11393.97,11607.84,11179.97,11070.53901,11326.35595
11179.97,11376.12,11393.97,11207.79,10983.12822,11237.00234
11207.79,11179.97,11376.12,11133.35,10953.07412,11195.01967
11133.35,11207.79,11179.97,10899.71,10897.43201,11147.3745
10899.71,11133.35,11207.79,10923.9,10849.32046,11075.38031
10923.9,10899.71,11133.35,11146.27,10797.9986,11010.5783
11146.27,10923.9,10899.71,11283.87,10786.49202,11030.26025
11283.87,11146.27,10923.9,11413.12,10853.82976,11123.79082
11413.12,11283.87,11146.27,11407.87,10952.31248,11228.70191
11407.87,11413.12,11283.87,11404.95,11003.97744,11281.56256
11404.95,11407.87,11413.12,11276.66,11032.74536,11302.38902
11276.66,11404.95,11407.87,11310.9,11008.20806,11269.72926
11310.9,11276.66,11404.95,11374.03,10993.5962,11248.09152
11374.03,11310.9,11276.66,11141.29,10980.21662,11248.61209
11141.29,11374.03,11310.9,11331.35,10956.29788,11212.12444
11331.35,11141.29,11374.03,11296.62,10968.7667,11216.21273
11296.62,11331.35,11141.29,11294.98,10937.56774,11210.11013
11294.98,11296.62,11331.35,11301.62,10976.61064,11235.68089
11301.62,11294.98,11296.62,11328.47,10969.38372,11230.7296
11328.47,11301.62,11294.98,11233.56,10974.87307,11238.56903
11233.56,11328.47,11301.62,11221.51,10963.57258,11222.63667
11221.51,11233.56,11328.47,11271.5,10952.76484,11202.3753
11271.5,11221.51,11233.56,11276.51,10937.47001,11194.85085
11276.51,11271.5,11221.51,11432.74,10943.43547,11205.60692
11432.74,11276.51,11271.5,11414.86,10984.15153,11254.13301
11414.86,11432.74,11276.51,11596.08,11006.57233,11286.42909
11596.08,11414.86,11432.74,11655.64,11072.20042,11353.13786
11655.64,11596.08,11414.86,11676.59,11106.38034,11404.23034
11676.59,11655.64,11596.08,11773.9,11160.29908,11452.74069
11773.9,11676.59,11655.64,11894.96,11193.65327,11489.53298
11894.96,11773.9,11676.59,11905.92,11233.58591,11540.99383
11905.92,11894.96,11773.9,11977.74,11274.92362,11584.4567
11977.74,11905.92,11894.96,12004.59,11315.15539,11621.96492
